t;max_slip_rate;moment_rate
0.39347895242372E+11;-0.1348720E+01;0.6721086E+18
0.39347895242846E+11;-0.1414255E+01;0.5537836E+18
0.39347895243391E+11;-0.1487368E+01;0.4527762E+18
0.39347895244010E+11;-0.1548281E+01;0.3694275E+18
0.39347895244747E+11;-0.1609418E+01;0.2983050E+18
0.39347895245667E+11;-0.1679925E+01;0.2367439E+18
0.39347895246778E+11;-0.1755290E+01;0.1866444E+18
0.39347895248126E+11;-0.1835949E+01;0.1463690E+18
0.39347895249735E+11;-0.1919689E+01;0.1149438E+18
0.39347895251648E+11;-0.2005189E+01;0.9062338E+17
0.39347895253951E+11;-0.2092574E+01;0.7165623E+17
0.39347895256710E+11;-0.2180680E+01;0.5698650E+17
0.39347895260041E+11;-0.2269727E+01;0.4556093E+17
0.39347895264083E+11;-0.2359760E+01;0.3662698E+17
0.39347895269007E+11;-0.2450555E+01;0.2960544E+17
0.39347895275024E+11;-0.2512674E+01;0.2404809E+17
0.39347895282400E+11;-0.2583289E+01;0.1960551E+17
0.39347895291479E+11;-0.2667008E+01;0.1600590E+17
0.39347895302718E+11;-0.2757587E+01;0.1304333E+17
0.39347895316715E+11;-0.2845154E+01;0.1057826E+17
0.39347895333160E+11;-0.2931842E+01;0.8630133E+16
0.39347895353387E+11;-0.3021507E+01;0.7015816E+16
0.39347895378179E+11;-0.3111904E+01;0.5695385E+16
0.39347895408644E+11;-0.3202919E+01;0.4621352E+16
0.39347895446143E+11;-0.3294555E+01;0.3752675E+16
0.39347895492348E+11;-0.3386254E+01;0.3053501E+16
0.39347895549372E+11;-0.3478297E+01;0.2492302E+16
0.39347895619697E+11;-0.3570594E+01;0.2043283E+16
0.39347895706567E+11;-0.3656972E+01;0.1683523E+16
0.39347895814121E+11;-0.3727996E+01;0.1394089E+16
0.39347895947354E+11;-0.3796140E+01;0.1159975E+16
0.39347896111962E+11;-0.3866101E+01;0.9693330E+15
0.39347896317027E+11;-0.3946210E+01;0.8108426E+15
0.39347896570468E+11;-0.4039817E+01;0.6780856E+15
0.39347896885259E+11;-0.4135193E+01;0.5649252E+15
0.39347897233892E+11;-0.4215084E+01;0.4773654E+15
0.39347897659363E+11;-0.4295946E+01;0.4021721E+15
0.39347898177587E+11;-0.4377641E+01;0.3386182E+15
0.39347898809850E+11;-0.4456011E+01;0.2854567E+15
0.39347899581278E+11;-0.4528537E+01;0.2413659E+15
0.39347900523536E+11;-0.4595139E+01;0.2048963E+15
0.39347901675806E+11;-0.4658713E+01;0.1746443E+15
0.39347903084070E+11;-0.4725649E+01;0.1493591E+15
0.39347904805802E+11;-0.4805879E+01;0.1278978E+15
0.39347906742145E+11;-0.4888505E+01;0.1106280E+15
0.39347909051114E+11;-0.4970516E+01;0.9557643E+14
0.39347911604506E+11;-0.5037122E+01;0.8334496E+14
0.39347914688375E+11;-0.5099110E+01;0.7254427E+14
0.39347918358133E+11;-0.5158443E+01;0.6327785E+14
0.39347922740275E+11;-0.5215860E+01;0.5533280E+14
0.39347927966402E+11;-0.5276615E+01;0.4849642E+14
0.39347933955855E+11;-0.5346681E+01;0.4274002E+14
0.39347940950090E+11;-0.5421218E+01;0.3769798E+14
0.39347949040606E+11;-0.5494416E+01;0.3328809E+14
0.39347957912903E+11;-0.5547833E+01;0.2962231E+14
0.39347968432454E+11;-0.5597918E+01;0.2634180E+14
0.39347980730824E+11;-0.5649462E+01;0.2346589E+14
0.39347995115786E+11;-0.5707804E+01;0.2093200E+14
0.39348011641540E+11;-0.5775704E+01;0.1871166E+14
0.39348031039634E+11;-0.5845149E+01;0.1670472E+14
0.39348051879046E+11;-0.5901727E+01;0.1503252E+14
0.39348075834599E+11;-0.5943834E+01;0.1353732E+14
0.39348103596368E+11;-0.5991456E+01;0.1219374E+14
0.39348135760643E+11;-0.6049767E+01;0.1098235E+14
0.39348173043743E+11;-0.6114901E+01;0.9880597E+13
0.39348215858900E+11;-0.6179751E+01;0.8882564E+13
0.39348260845671E+11;-0.6217551E+01;0.8049045E+13
0.39348313335823E+11;-0.6260627E+01;0.7272787E+13
0.39348373402851E+11;-0.6316300E+01;0.6563312E+13
0.39348442447202E+11;-0.6377677E+01;0.5907204E+13
0.39348519971043E+11;-0.6435548E+01;0.5311947E+13
0.39348603284304E+11;-0.6468102E+01;0.4794319E+13
0.39348699405293E+11;-0.6515100E+01;0.4312676E+13
0.39348808868832E+11;-0.6573240E+01;0.3872317E+13
0.39348933988813E+11;-0.6632228E+01;0.3469156E+13
0.39349065921544E+11;-0.6664410E+01;0.3128409E+13
0.39349217698162E+11;-0.6709733E+01;0.2814904E+13
0.39349389814661E+11;-0.6766172E+01;0.2532538E+13
0.39349584766323E+11;-0.6819370E+01;0.2278782E+13
0.39349791901506E+11;-0.6850652E+01;0.2063385E+13
0.39350029310874E+11;-0.6901768E+01;0.1865325E+13
0.39350297584151E+11;-0.6957226E+01;0.1686277E+13
0.39350584309919E+11;-0.6990805E+01;0.1532397E+13
0.39350909829569E+11;-0.7037007E+01;0.1391329E+13
0.39351277184336E+11;-0.7091376E+01;0.1263019E+13
0.39351672081839E+11;-0.7126250E+01;0.1151412E+13
0.39352118142371E+11;-0.7172643E+01;0.1049050E+13
0.39352621247481E+11;-0.7226426E+01;0.9554599E+12
0.39353159676184E+11;-0.7258617E+01;0.8739475E+12
0.39353772669075E+11;-0.7309315E+01;0.7982248E+12
0.39354450793620E+11;-0.7352159E+01;0.7299231E+12
0.39355194561219E+11;-0.7394419E+01;0.6686587E+12
0.39356038103408E+11;-0.7446619E+01;0.6118142E+12
0.39356946652983E+11;-0.7481759E+01;0.5616175E+12
0.39357982005646E+11;-0.7534343E+01;0.5146459E+12
0.39359100387821E+11;-0.7570649E+01;0.4729317E+12
0.39360375620682E+11;-0.7622704E+01;0.4337849E+12
0.39361760699890E+11;-0.7660517E+01;0.3987723E+12
0.39363342906364E+11;-0.7710988E+01;0.3658284E+12
0.39365072478384E+11;-0.7752140E+01;0.3361760E+12
0.39367003461871E+11;-0.7797557E+01;0.3088719E+12
0.39369193783890E+11;-0.7845452E+01;0.2833826E+12
0.39371622953886E+11;-0.7888585E+01;0.2601543E+12
0.39374358442951E+11;-0.7935954E+01;0.2386872E+12
0.39377496396686E+11;-0.7984038E+01;0.2185738E+12
0.39381029928136E+11;-0.8029791E+01;0.2001614E+12
0.39385054131694E+11;-0.8077289E+01;0.1831749E+12
0.39389659258056E+11;-0.8125793E+01;0.1674962E+12
0.39394966430322E+11;-0.8174711E+01;0.1529873E+12
0.39401126905840E+11;-0.8223063E+01;0.1395308E+12
0.39408335058851E+11;-0.8272266E+01;0.1270227E+12
0.39416779099167E+11;-0.8321756E+01;0.1154559E+12
0.39425845899063E+11;-0.8363816E+01;0.1056212E+12
0.39437141982686E+11;-0.8408408E+01;0.9596959E+11
0.39448618207256E+11;-0.8447671E+01;0.8823475E+11
0.39459635724233E+11;-0.8481052E+01;0.8220942E+11
0.39471802438334E+11;-0.8513889E+01;0.7672792E+11
0.39485571573003E+11;-0.8547173E+01;0.7162877E+11
0.39499264334580E+11;-0.8576967E+01;0.6742454E+11
0.39513659264430E+11;-0.8605297E+01;0.6370237E+11
0.39528401649811E+11;-0.8631798E+01;0.6045254E+11
0.39543756921084E+11;-0.8657114E+01;0.5753253E+11
0.39560877765664E+11;-0.8682901E+01;0.5471220E+11
0.39567112307950E+11;-0.8691741E+01;0.5377924E+11
0.39576464121377E+11;-0.8704509E+01;0.5246057E+11
0.39590491841519E+11;-0.8722639E+01;0.5064252E+11
0.39609092863063E+11;-0.8744982E+01;0.4848294E+11
0.39627676544184E+11;-0.8765583E+01;0.4656564E+11
0.39649190065195E+11;-0.8787429E+01;0.4459872E+11
0.39669225668314E+11;-0.8804470E+01;0.4297561E+11
0.39690193993691E+11;-0.8820326E+01;0.4146282E+11
0.39711884838234E+11;-0.8835367E+01;0.4007260E+11
0.39733932379633E+11;-0.8849481E+01;0.3881950E+11
0.39757741963758E+11;-0.8863572E+01;0.3762443E+11
0.39780909435104E+11;-0.8876265E+01;0.3659891E+11
0.39804697437865E+11;-0.8888356E+01;0.3566853E+11
0.39829099114358E+11;-0.8899844E+01;0.3482555E+11
0.39854107606363E+11;-0.8910749E+01;0.3406233E+11
0.39880294556103E+11;-0.8921309E+01;0.3335682E+11
0.39906440788343E+11;-0.8931018E+01;0.3273394E+11
0.39933052839748E+11;-0.8940113E+01;0.3217099E+11
0.39960167442544E+11;-0.8948639E+01;0.3166066E+11
0.39987457023353E+11;-0.8956473E+01;0.3120267E+11
0.40015257100419E+11;-0.8963769E+01;0.3078453E+11
0.40042535599848E+11;-0.8970279E+01;0.3041517E+11
0.40071836412966E+11;-0.8976587E+01;0.3005778E+11
0.40099552804619E+11;-0.8981941E+01;0.2975133E+11
0.40128479282468E+11;-0.8986921E+01;0.2945968E+11
0.40156647403273E+11;-0.8991189E+01;0.2920193E+11
0.40186010546488E+11;-0.8995048E+01;0.2896060E+11
0.40216331373786E+11;-0.8998370E+01;0.2874106E+11
0.40245241215824E+11;-0.9000497E+01;0.2856044E+11
0.40273746503977E+11;-0.9000578E+01;0.2841030E+11
0.40301043824825E+11;-0.9000648E+01;0.2829313E+11
0.40327914204215E+11;-0.9000711E+01;0.2820368E+11
0.40355917671099E+11;-0.9000771E+01;0.2813693E+11
0.40385140640338E+11;-0.9000829E+01;0.2809290E+11
0.40413765668104E+11;-0.9000880E+01;0.2807167E+11
0.40442359064301E+11;-0.9000927E+01;0.2807022E+11
0.40470539113326E+11;-0.9000970E+01;0.2808621E+11
0.40498432992453E+11;-0.9001008E+01;0.2811558E+11
0.40526577595777E+11;-0.9001044E+01;0.2815487E+11
0.40555266353792E+11;-0.9001077E+01;0.2820238E+11
0.40584141698747E+11;-0.9001108E+01;0.2825673E+11
0.40612490700154E+11;-0.9001136E+01;0.2831602E+11
0.40640155501136E+11;-0.9001161E+01;0.2837877E+11
0.40667811367177E+11;-0.9001184E+01;0.2844529E+11
0.40696225644334E+11;-0.9001205E+01;0.2851820E+11
0.40725266280521E+11;-0.9001225E+01;0.2860014E+11
0.40753868002683E+11;-0.9001243E+01;0.2869086E+11
0.40781320813152E+11;-0.9001259E+01;0.2878739E+11
0.40808252548556E+11;-0.9001273E+01;0.2889051E+11
0.40835997061794E+11;-0.9001287E+01;0.2900605E+11
0.40865031660221E+11;-0.9001299E+01;0.2913779E+11
0.40893749305331E+11;-0.9001310E+01;0.2927820E+11
0.40921295424922E+11;-0.9001320E+01;0.2941997E+11
0.40947822305746E+11;-0.9001328E+01;0.2956144E+11
0.40974727245633E+11;-0.9001336E+01;0.2971001E+11
0.41003105101326E+11;-0.9001343E+01;0.2987295E+11
0.41031890573032E+11;-0.9001350E+01;0.3004314E+11
0.41058793807322E+11;-0.9001355E+01;0.3020431E+11
0.41085246071718E+11;-0.9001359E+01;0.3036417E+11
0.41112388463732E+11;-0.9001363E+01;0.3052991E+11
0.41140591164702E+11;-0.9001367E+01;0.3070502E+11
0.41168212541382E+11;-0.9001370E+01;0.3087916E+11
0.41194130035573E+11;-0.9001372E+01;0.3104403E+11
0.41220524680811E+11;-0.9001373E+01;0.3121513E+11
0.41248057394762E+11;-0.9001375E+01;0.3140044E+11
0.41276397940521E+11;-0.9001376E+01;0.3159915E+11
0.41301946802461E+11;-0.9001376E+01;0.3178403E+11
0.41327588244930E+11;-0.9001376E+01;0.3197465E+11
0.41354273362220E+11;-0.9001376E+01;0.3217842E+11
0.41382592272538E+11;-0.9001375E+01;0.3240012E+11
0.41408369102124E+11;-0.9001374E+01;0.3260640E+11
0.41433396030375E+11;-0.9001372E+01;0.3280917E+11
0.41459451753025E+11;-0.9001371E+01;0.3302137E+11
0.41486096328673E+11;-0.9001369E+01;0.3324063E+11
0.41512986819365E+11;-0.9001367E+01;0.3346400E+11
0.41537382495130E+11;-0.9001364E+01;0.3366666E+11
0.41563554141196E+11;-0.9001362E+01;0.3388383E+11
0.41588406305097E+11;-0.9001359E+01;0.3409094E+11
0.41615322039339E+11;-0.9001356E+01;0.3431730E+11
0.41639781736056E+11;-0.9001353E+01;0.3452607E+11
0.41664047445907E+11;-0.9001350E+01;0.3473773E+11
0.41689517746134E+11;-0.9001346E+01;0.3496521E+11
0.41714486818896E+11;-0.9001343E+01;0.3519339E+11
0.41739760916253E+11;-0.9001339E+01;0.3542910E+11
0.41763163182647E+11;-0.9001335E+01;0.3565055E+11
0.41788697661187E+11;-0.9001331E+01;0.3589419E+11
0.41813363905811E+11;-0.9001327E+01;0.3613116E+11
0.41837728763448E+11;-0.9001323E+01;0.3636684E+11
0.41861186182296E+11;-0.9001318E+01;0.3659489E+11
0.41884871497384E+11;-0.9001314E+01;0.3682735E+11
0.41910573082629E+11;-0.9001309E+01;0.3708305E+11
0.41933790693130E+11;-0.9001305E+01;0.3731549E+11
0.41957668168652E+11;-0.9001300E+01;0.3755465E+11
0.41980191181667E+11;-0.9001296E+01;0.3778130E+11
0.42005414180073E+11;-0.9001290E+01;0.3803763E+11
0.42028874206465E+11;-0.9001286E+01;0.3827931E+11
0.42051863382694E+11;-0.9001281E+01;0.3851966E+11
0.42074240391727E+11;-0.9001276E+01;0.3875784E+11
0.42097709623110E+11;-0.9001271E+01;0.3901373E+11
0.42121578321699E+11;-0.9001266E+01;0.3928014E+11
0.42144455912286E+11;-0.9001260E+01;0.3953790E+11
0.42166930758022E+11;-0.9001255E+01;0.3979042E+11
0.42188837671413E+11;-0.9001250E+01;0.4003613E+11
0.42212697255068E+11;-0.9001245E+01;0.4030516E+11
0.42235534331088E+11;-0.9001239E+01;0.4056424E+11
0.42257703529564E+11;-0.9001234E+01;0.4081633E+11
0.42279091267091E+11;-0.9001229E+01;0.4106103E+11
0.42302289711110E+11;-0.9001223E+01;0.4133114E+11
0.42324748576536E+11;-0.9001217E+01;0.4159732E+11
0.42346934254068E+11;-0.9001212E+01;0.4186168E+11
0.42367788587821E+11;-0.9001206E+01;0.4211114E+11
0.42389697934386E+11;-0.9001201E+01;0.4237627E+11
0.42412523096998E+11;-0.9001195E+01;0.4265860E+11
0.42434026735447E+11;-0.9001189E+01;0.4292999E+11
0.42454795374827E+11;-0.9001184E+01;0.4319434E+11
0.42475757050837E+11;-0.9001178E+01;0.4346284E+11
0.42498239208986E+11;-0.9001172E+01;0.4375360E+11
0.42519517464103E+11;-0.9001166E+01;0.4403042E+11
0.42540049426638E+11;-0.9001161E+01;0.4429636E+11
0.42560011652340E+11;-0.9001155E+01;0.4455355E+11
0.42581495813721E+11;-0.9001149E+01;0.4483297E+11
0.42603378799251E+11;-0.9001143E+01;0.4512383E+11
0.42623493800305E+11;-0.9001138E+01;0.4539517E+11
0.42642918706691E+11;-0.9001132E+01;0.4565962E+11
0.42663988328774E+11;-0.9001126E+01;0.4595018E+11
0.42685107696793E+11;-0.9001120E+01;0.4624669E+11
0.42705294141970E+11;-0.9001114E+01;0.4653499E+11
0.42724417335861E+11;-0.9001108E+01;0.4681052E+11
0.42744330512842E+11;-0.9001102E+01;0.4709874E+11
0.42764706839567E+11;-0.9001096E+01;0.4739669E+11
0.42784790555153E+11;-0.9001090E+01;0.4769378E+11
0.42803746064758E+11;-0.9001085E+01;0.4797437E+11
0.42822531155253E+11;-0.9001079E+01;0.4825147E+11
0.42842126368047E+11;-0.9001073E+01;0.4854206E+11
0.42862083868937E+11;-0.9001067E+01;0.4884171E+11
0.42881064376766E+11;-0.9001061E+01;0.4912959E+11
0.42899236924024E+11;-0.9001055E+01;0.4940805E+11
0.42918432981005E+11;-0.9001049E+01;0.4970600E+11
0.42937795884210E+11;-0.9001043E+01;0.5001168E+11
0.42956861421637E+11;-0.9001037E+01;0.5031893E+11
0.42974503309101E+11;-0.9001031E+01;0.5060704E+11
0.42993483303682E+11;-0.9001025E+01;0.5091837E+11
0.43011762085465E+11;-0.9001019E+01;0.5122004E+11
0.43030196088927E+11;-0.9001013E+01;0.5152509E+11
0.43047669179174E+11;-0.9001007E+01;0.5181395E+11
0.43065627918296E+11;-0.9001001E+01;0.5211248E+11
0.43083752286275E+11;-0.9000995E+01;0.5241673E+11
0.43101867806021E+11;-0.9000989E+01;0.5272360E+11
0.43119168771923E+11;-0.9000983E+01;0.5301895E+11
0.43136330469210E+11;-0.9000977E+01;0.5331482E+11
0.43154533889223E+11;-0.9000971E+01;0.5363295E+11
0.43171863885082E+11;-0.9000965E+01;0.5394115E+11
0.43188930772608E+11;-0.9000959E+01;0.5425123E+11
0.43205343335100E+11;-0.9000953E+01;0.5455588E+11
0.43223331466127E+11;-0.9000947E+01;0.5489477E+11
0.43240594262653E+11;-0.9000941E+01;0.5522178E+11
0.43257284831005E+11;-0.9000934E+01;0.5553734E+11
0.43273291521173E+11;-0.9000929E+01;0.5584105E+11
0.43290719196688E+11;-0.9000922E+01;0.5617739E+11
0.43307505820917E+11;-0.9000916E+01;0.5650802E+11
0.43324023454197E+11;-0.9000910E+01;0.5683711E+11
0.43339653643332E+11;-0.9000904E+01;0.5715083E+11
0.43356196099577E+11;-0.9000898E+01;0.5748861E+11
0.43372682243223E+11;-0.9000892E+01;0.5783379E+11
0.43388530875364E+11;-0.9000886E+01;0.5817334E+11
0.43403928146570E+11;-0.9000880E+01;0.5851081E+11
0.43419544858171E+11;-0.9000874E+01;0.5886053E+11
0.43435331186580E+11;-0.9000867E+01;0.5922039E+11
0.43451180097060E+11;-0.9000861E+01;0.5958404E+11
0.43466229600084E+11;-0.9000855E+01;0.5992914E+11
0.43481231925200E+11;-0.9000849E+01;0.6027703E+11
0.43496910535314E+11;-0.9000842E+01;0.6064824E+11
0.43511765158469E+11;-0.9000836E+01;0.6100508E+11
0.43526340382152E+11;-0.9000830E+01;0.6135679E+11
0.43540581612569E+11;-0.8998323E+01;0.6170189E+11
0.43555289447729E+11;-0.8996897E+01;0.6206507E+11
0.43569824821592E+11;-0.8991548E+01;0.6243334E+11
0.43584187988968E+11;-0.8986668E+01;0.6280190E+11
0.43597801682087E+11;-0.8981231E+01;0.6315253E+11
0.43612195230207E+11;-0.8979276E+01;0.6352592E+11
0.43626148880847E+11;-0.8975976E+01;0.6389132E+11
0.43639815454280E+11;-0.8968692E+01;0.6424863E+11
0.43653070456617E+11;-0.8964568E+01;0.6459144E+11
0.43666702116252E+11;-0.8962083E+01;0.6494152E+11
0.43679931513675E+11;-0.8957067E+01;0.6528097E+11
0.43693378011899E+11;-0.8953604E+01;0.6562570E+11
0.43706251949253E+11;-0.8948390E+01;0.6595422E+11
0.43719381633514E+11;-0.8946296E+01;0.6628761E+11
0.43732261886498E+11;-0.8942859E+01;0.6661402E+11
0.43744871537473E+11;-0.8937518E+01;0.6693381E+11
0.43757458248016E+11;-0.8934550E+01;0.6725223E+11
0.43769997958413E+11;-0.8931654E+01;0.6756672E+11
0.43782539429709E+11;-0.8928173E+01;0.6787957E+11
0.43794808571453E+11;-0.8925371E+01;0.6818263E+11
0.43806931289149E+11;-0.8921663E+01;0.6847470E+11
0.43819083971048E+11;-0.8920069E+01;0.6876002E+11
0.43831499551678E+11;-0.8915930E+01;0.6904808E+11
0.43843607457352E+11;-0.8913628E+01;0.6932898E+11
0.43855442935619E+11;-0.8911243E+01;0.6960255E+11
0.43867167479226E+11;-0.8907665E+01;0.6987176E+11
0.43878749823017E+11;-0.8906454E+01;0.7013770E+11
0.43890848723894E+11;-0.8902918E+01;0.7041810E+11
0.43902607852428E+11;-0.8901297E+01;0.7069667E+11
0.43914128968664E+11;-0.8898942E+01;0.7097701E+11
0.43925580595581E+11;-0.8895090E+01;0.7126032E+11
0.43936748141383E+11;-0.8893521E+01;0.7153897E+11
0.43948460130085E+11;-0.8890151E+01;0.7183583E+11
0.43959914191139E+11;-0.8888048E+01;0.7213517E+11
0.43971160852089E+11;-0.8885548E+01;0.7244257E+11
0.43982375024361E+11;-0.8880919E+01;0.7276508E+11
0.43993201952143E+11;-0.8877909E+01;0.7309120E+11
0.44004486609858E+11;-0.8875694E+01;0.7344876E+11
0.44015767162223E+11;-0.8872179E+01;0.7383269E+11
0.44026660752381E+11;-0.8866915E+01;0.7423589E+11
0.44037553484802E+11;-0.8860799E+01;0.7467134E+11
0.44047994306024E+11;-0.8852166E+01;0.7511726E+11
0.44058461860774E+11;-0.8843754E+01;0.7559650E+11
0.44068878960263E+11;-0.8836689E+01;0.7611110E+11
0.44079102201316E+11;-0.8829137E+01;0.7665688E+11
0.44089278897068E+11;-0.8820978E+01;0.7724502E+11
0.44099108070536E+11;-0.8812929E+01;0.7786009E+11
0.44108646932588E+11;-0.8803032E+01;0.7850698E+11
0.44118020383828E+11;-0.8797319E+01;0.7919801E+11
0.44127481791186E+11;-0.8790255E+01;0.7996183E+11
0.44137253818159E+11;-0.8781864E+01;0.8083226E+11
0.44146190873923E+11;-0.8774439E+01;0.8171078E+11
0.44154967544702E+11;-0.8764821E+01;0.8266194E+11
0.44163497735874E+11;-0.8758643E+01;0.8368367E+11
0.44172264484419E+11;-0.8743630E+01;0.8485261E+11
0.44181092255422E+11;-0.8724115E+01;0.8617821E+11
0.44189180266984E+11;-0.8703058E+01;0.8755176E+11
0.44197002979549E+11;-0.8685481E+01;0.8905567E+11
0.44204925368887E+11;-0.8670313E+01;0.9079733E+11
0.44212280683066E+11;-0.8644462E+01;0.9266897E+11
0.44219400340746E+11;-0.8615121E+01;0.9478469E+11
0.44225857297609E+11;-0.8583958E+01;0.9703815E+11
0.44232121407584E+11;-0.8554837E+01;0.9962432E+11
0.44234223885472E+11;-0.8545401E+01;0.1006026E+12
0.44237377602305E+11;-0.8531185E+01;0.1021958E+12
0.44242108177555E+11;-0.8503972E+01;0.1049271E+12
0.44243917568596E+11;-0.8490753E+01;0.1061027E+12
0.44246631655159E+11;-0.8469182E+01;0.1080302E+12
0.44250702785003E+11;-0.8431081E+01;0.1113718E+12
0.44255316608829E+11;-0.8382595E+01;0.1160306E+12
0.44256834258599E+11;-0.8366162E+01;0.1178303E+12
0.44259110733255E+11;-0.8340746E+01;0.1208501E+12
0.44262525445238E+11;-0.8298977E+01;0.1263121E+12
0.44263778234413E+11;-0.8281789E+01;0.1286817E+12
0.44265657418176E+11;-0.8253258E+01;0.1327209E+12
0.44268476193820E+11;-0.8196427E+01;0.1402418E+12
0.44271266738579E+11;-0.8123001E+01;0.1503243E+12
0.44273824743449E+11;-0.8042310E+01;0.1635577E+12
0.44274586348160E+11;-0.8014638E+01;0.1686861E+12
0.44275728755226E+11;-0.7968498E+01;0.1779370E+12
0.44277442365826E+11;-0.7882512E+01;0.1972586E+12
0.44277970995705E+11;-0.7849830E+01;0.2053003E+12
0.44278763940522E+11;-0.7792882E+01;0.2203395E+12
0.44279953357749E+11;-0.7678327E+01;0.2543221E+12
0.44280307180763E+11;-0.7626185E+01;0.2690732E+12
0.44280837915284E+11;-0.7532604E+01;0.2985455E+12
0.44281100628872E+11;-0.7476899E+01;0.3181474E+12
0.44281494699254E+11;-0.7376134E+01;0.3581437E+12
0.44282085804827E+11;-0.7156583E+01;0.4705155E+12
0.44282277974247E+11;-0.7051901E+01;0.5402477E+12
0.44282566228377E+11;-0.6825881E+01;0.7422475E+12
0.44282679798980E+11;-0.6692298E+01;0.9073000E+12
0.44282736016428E+11;-0.6608208E+01;0.1034894E+13
0.44282820342601E+11;-0.6443238E+01;0.1354876E+13
0.44282862084056E+11;-0.6333071E+01;0.1636349E+13
0.44282924696239E+11;-0.6095336E+01;0.2520450E+13
0.44282930973600E+11;-0.6063450E+01;0.2678850E+13
0.44282940389642E+11;-0.6010909E+01;0.2964646E+13
0.44282954513704E+11;-0.5918950E+01;0.3553568E+13
0.44282975699798E+11;-0.5734177E+01;0.5187978E+13
0.44282982415798E+11;-0.5656444E+01;0.6122306E+13
0.44282990378653E+11;-0.5542798E+01;0.7836807E+13
0.44282993119264E+11;-0.5496287E+01;0.8688771E+13
0.44282997230180E+11;-0.5416003E+01;0.1040282E+14
0.44283003396554E+11;-0.5260112E+01;0.1486058E+14
0.44283005573729E+11;-0.5189201E+01;0.1753618E+14
0.44283008596018E+11;-0.5066717E+01;0.2339872E+14
0.44283009633958E+11;-0.5015592E+01;0.2643308E+14
0.44283011190867E+11;-0.4925323E+01;0.3280152E+14
0.44283011961537E+11;-0.4872641E+01;0.3722734E+14
0.44283013117543E+11;-0.4779243E+01;0.4662330E+14
0.44283014851550E+11;-0.4584754E+01;0.7455258E+14
0.44283015391152E+11;-0.4500843E+01;0.9136426E+14
0.44283015557996E+11;-0.4471232E+01;0.9817079E+14
0.44283015808261E+11;-0.4422419E+01;0.1104680E+15
0.44283016183658E+11;-0.4336774E+01;0.1358197E+15
0.44283016746755E+11;-0.4163673E+01;0.2057825E+15
0.44283016923418E+11;-0.4091234E+01;0.2448646E+15
0.44283017124493E+11;-0.3990092E+01;0.3117030E+15
0.44283017194668E+11;-0.3948405E+01;0.3442839E+15
0.44283017299931E+11;-0.3877036E+01;0.4079313E+15
0.44283017457825E+11;-0.3741232E+01;0.5626478E+15
0.44283017525283E+11;-0.3667070E+01;0.6703535E+15
0.44283017626470E+11;-0.3524507E+01;0.9374492E+15
0.44283017660528E+11;-0.3463798E+01;0.1081409E+16
0.44283017711614E+11;-0.3352872E+01;0.1402683E+16
0.44283017731442E+11;-0.3300934E+01;0.1584368E+16
0.44283017761185E+11;-0.3209176E+01;0.1964206E+16
0.44283017775907E+11;-0.3155515E+01;0.2227204E+16
0.44283017797991E+11;-0.3060331E+01;0.2783378E+16
0.44283017831116E+11;-0.2862915E+01;0.4422023E+16
0.44283017842866E+11;-0.2764944E+01;0.5569051E+16
